Date,Open,High,Low,Close,Adj Close,Volume,Day
3/6/2020,204.669998,209.149994,202.910004,208.020004,203.454849,89828400,1624
3/9/2020,193.479996,201.160004,192.110001,193.570007,189.32196,116424000,1625
3/10/2020,201.110001,204.300003,193.679993,204.110001,199.630676,100599200,1626
3/11/2020,199.350006,200.75,192.729996,195.220001,190.93576,89168800,1627
3/12/2020,182.089996,190.779999,176.940002,177.320007,173.428619,137820700,1628
3/13/2020,187.070007,194.479996,178.130005,192.339996,188.118973,134882000,1629
3/16/2020,174.149994,184.679993,169.160004,169.300003,165.584625,92054400,1630
3/17/2020,175.470001,184.389999,169.779999,182.139999,178.142838,121257100,1631
3/18/2020,171.610001,179.220001,166.800003,176.600006,172.724396,114156300,1632
3/19/2020,175.690002,183.490005,171.630005,177.660004,173.761139,120896500,1633
3/20/2020,181.740005,182.869995,170.100006,170.699997,166.953873,118983900,1634
3/23/2020,170.919998,174.210007,164.929993,170.460007,167.074432,124639800,1635
3/24/2020,179.910004,183.830002,177.949997,183.660004,180.012253,94881800,1636
3/25/2020,184.419998,189.509995,179.979996,182.300003,178.67926,88754900,1637
3/26/2020,183.869995,192.720001,183.610001,191.899994,188.088562,79887600,1638
3/27/2020,186.929993,190.509995,184.660004,185.300003,181.619675,58845000,1639
3/30/2020,187.059998,192.490005,186.339996,192.039993,188.225815,49356900,1640
3/31/2020,191.720001,195.25,189.199997,190.399994,186.618378,62659300,1641
4/1/2020,184.770004,187.660004,180.860001,182.309998,178.689041,53715400,1642
4/2/2020,181.240005,190.100006,180.970001,186.009995,182.315613,56465300,1643
4/3/2020,185.550003,187.070007,181.289993,183.369995,179.728012,47487600,1644
4/6/2020,190.479996,197.649994,189.190002,196.479996,192.577652,64763500,1645
4/7/2020,202.369995,202.660004,196,196.399994,192.499222,69904500,1646
4/8/2020,198.149994,201.169998,196.169998,200.570007,196.586411,45940400,1647
4/9/2020,202.350006,203.220001,199.029999,200.860001,196.870636,68252600,1648
4/13/2020,200,203.419998,198.75,203.029999,198.997528,42853900,1649
4/14/2020,207.229996,212.5,206.419998,211.860001,207.652191,63959600,1650
4/15/2020,208.479996,211.830002,207.119995,209.429993,205.270432,47036000,1651
4/16/2020,211.690002,214.369995,209.690002,213.25,209.014557,64657400,1652
4/17/2020,216.169998,216.509995,212.080002,215.289993,211.014038,62863200,1653
4/20/2020,213.360001,215.880005,212.570007,212.740005,208.514694,38249100,1654
4/21/2020,210.600006,211.160004,203.630005,204.889999,200.820587,72932800,1655
4/22/2020,209.100006,212.350006,208.330002,210.970001,206.779861,40089100,1656
4/23/2020,211.789993,214.440002,210.100006,210.520004,206.338776,43278500,1657
4/24/2020,210.970001,214.300003,209.5,213.839996,209.592819,34231900,1658
4/27/2020,216.190002,216.630005,214.5,215.559998,211.278687,36451700,1659
4/28/2020,217.320007,217.320007,211.210007,211.5,207.299316,46862800,1660
4/29/2020,216.190002,219.970001,215.139999,219,214.650345,48716400,1661
4/30/2020,219.949997,220.039993,217.350006,218.910004,214.562149,43359500,1662
5/1/2020,214.5,216.669998,211.679993,212.740005,208.514694,48795000,1663
5/4/2020,211.460007,215.449997,211.119995,215.220001,210.945435,32841000,1664
5/5/2020,217.440002,220.139999,216.850006,217.660004,213.33699,37783100,1665
5/6/2020,219.399994,221.039993,218.110001,219,214.650345,36455200,1666
5/7/2020,221.820007,222.729996,220.419998,221.820007,217.414352,38624800,1667
5/8/2020,223.550003,225,222.479996,224.860001,220.393951,31852300,1668
5/11/2020,223.490005,227.929993,223.25,226.869995,222.364044,35714100,1669
5/12/2020,227.490005,228.100006,222.089996,222.119995,217.708405,41054100,1670
5/13/2020,222.660004,224.610001,216.710007,219.339996,214.983612,65521200,1671
5/14/2020,217.970001,221.869995,215.990005,221.830002,217.424149,51549300,1672
5/15/2020,218.779999,223.330002,218.330002,223.270004,218.835556,55747200,1673
5/18/2020,226.279999,228.679993,225.470001,227.429993,222.912918,42398100,1674
5/19/2020,227.699997,229.850006,226.710007,226.860001,222.354248,36237300,1675
5/20/2020,229.5,231.759995,229.479996,231.389999,226.794266,37417000,1676
5/21/2020,231.440002,232.139999,228.339996,228.869995,224.32431,43642900,1677
5/22/2020,228.449997,229.869995,227.5,229.660004,225.098618,28762400,1678
5/26/2020,233.360001,233.570007,228.789993,229.039993,224.490936,33055300,1679
5/27/2020,228.690002,230.410004,223.940002,230.289993,225.716141,55665600,1680
5/28/2020,229.110001,233.470001,229.050003,229.990005,225.422089,42784300,1681
5/29/2020,230.380005,233.600006,228.759995,233.360001,228.725143,50691800,1682
6/1/2020,232.460007,234.449997,232,234.059998,229.411224,25776000,1683
6/2/2020,234.5,235.690002,232.009995,235.630005,230.950043,33383400,1684
6/3/2020,236.259995,237.470001,235.350006,236.690002,231.989014,37228700,1685
6/4/2020,236.330002,237.789993,233.679993,235.029999,230.361969,38716100,1686
6/5/2020,236.220001,240.300003,235.630005,239.690002,234.929428,47365600,1687
6/8/2020,239.539993,241.679993,237.910004,241.550003,236.752487,32937300,1688
6/9/2020,240.660004,244.179993,240.470001,243.300003,238.467758,35046300,1689
6/10/2020,245.050003,247.820007,244.509995,246.220001,241.329727,58084400,1690
6/11/2020,242.160004,243.589996,233.960007,234.020004,229.372025,72919400,1691
6/12/2020,239.089996,240.399994,231.740005,235.880005,231.195114,72034800,1692
6/15/2020,232.440002,239.449997,231.470001,238.75,234.008072,45307400,1693
6/16/2020,243.779999,244.389999,239.100006,242.850006,238.026657,48890100,1694
6/17/2020,244.399994,245.5,242.729996,243.619995,238.781357,34749300,1695
6/18/2020,243.289993,244.529999,242.490005,244.279999,239.428253,30578600,1696
6/19/2020,246.729996,247,242.449997,244.240005,239.389084,49422100,1697
6/22/2020,243.679993,246.869995,243.380005,246.740005,242.259964,24068700,1698
6/23/2020,248.389999,251.149994,247.820007,248.839996,244.321808,32767400,1699
6/24/2020,248.059998,249.330002,242.160004,243.710007,239.284988,46032400,1700
6/25/2020,243.800003,246.339996,241.139999,246.029999,241.562836,36940800,1701
6/26/2020,245.779999,245.960007,239.679993,240.220001,235.858353,52824600,1702
6/29/2020,239.970001,242.850006,237.350006,242.839996,238.430756,34377800,1703
6/30/2020,242.770004,248.160004,242.580002,247.600006,243.104355,38909200,1704
7/1/2020,247.639999,251.520004,247.080002,250.490005,245.941833,34689200,1705
7/2/2020,253.020004,254.270004,251.710007,252.190002,247.610992,31956500,1706
7/6/2020,255.449997,258.929993,255.429993,258.390015,253.698456,34589000,1707
7/7/2020,258.130005,260.880005,256.299988,256.609985,251.950745,36578200,1708
7/8/2020,257.980011,260.019989,256.5,259.98999,255.269348,30426300,1709
7/9/2020,261.970001,262.869995,257.630005,262.179993,257.419617,40312900,1710
7/10/2020,262.029999,264.230011,259.26001,263.970001,259.177155,32885300,1711
7/13/2020,266.910004,269.790009,257.690002,258.540009,253.845718,64108100,1712
7/14/2020,255.929993,260.790009,252.759995,260.369995,255.642441,72230500,1713
7/15/2020,261.829987,262.690002,257.48999,260.899994,256.162842,54523900,1714
7/16/2020,258.019989,259.779999,255.619995,259.119995,254.415176,47594100,1715
7/17/2020,259.589996,260.309998,257.170013,259.420013,254.709793,35137900,1716
7/20/2020,260.079987,267.429993,258.790009,266.779999,261.936127,40610100,1717
7/21/2020,268.399994,268.410004,263.130005,264,259.206635,43243800,1718
7/22/2020,264.51001,265.890015,262.549988,264.929993,260.119629,29865500,1719
7/23/2020,264.51001,265.23999,256.549988,258.01001,253.325363,51363500,1720
7/24/2020,254.039993,256.929993,251.320007,255.559998,250.9198,54054500,1721
7/27/2020,257.26001,260.519989,256.450012,260.119995,255.396988,36445700,1722
7/28/2020,259.309998,259.850006,256.51001,256.809998,252.147125,31302400,1723
7/29/2020,258.399994,260.660004,257.910004,259.769989,255.053375,27556900,1724
7/30/2020,257.73999,261.709991,256.549988,261.130005,256.388672,41774500,1725
7/31/2020,265.910004,265.950012,260.850006,265.790009,260.964111,53686300,1726
8/3/2020,268,270.149994,267.869995,269.380005,264.488892,32081600,1727
8/4/2020,268.859985,270.480011,268.089996,270.380005,265.470764,24911300,1728
8/5/2020,270.880005,271.519989,269.959991,271.049988,266.12854,21612100,1729
8/6/2020,270.850006,274.980011,270.190002,274.640015,269.653381,28048200,1730
8/7/2020,274.079987,274.880005,269.25,271.470001,266.541016,44969400,1731
8/10/2020,271.769989,271.980011,266.670013,270.309998,265.402008,35088400,1732
8/11/2020,269.109985,270.440002,264.630005,265.190002,260.375,43104300,1733
8/12/2020,267.420013,272.839996,267.369995,271.859985,266.923859,38773400,1734
8/13/2020,272.660004,274.829987,271.51001,272.480011,267.532623,31895700,1735
8/14/2020,273.119995,273.399994,270.720001,272.160004,267.218445,30799500,1736
8/17/2020,273.929993,275.839996,272.200012,275.320007,270.321045,24803000,1737
8/18/2020,276.420013,278.459991,274.910004,277.970001,272.922913,23529500,1738
8/19/2020,277.929993,279.019989,275.570007,276.100006,271.086945,31999400,1739
8/20/2020,275.279999,280.429993,274.859985,279.929993,274.847351,27723400,1740
8/21/2020,280.130005,282.339996,279.459991,281.869995,276.752045,34748900,1741
8/24/2020,285.25,286,281.269989,283.630005,278.480133,36418500,1742
8/25/2020,282.829987,286.059998,282.369995,285.859985,280.669647,34866600,1743
8/26/2020,287.149994,292.220001,285.829987,291.959991,286.658875,42216700,1744
8/27/2020,292.970001,293.850006,288.709991,291.049988,285.765381,49482700,1745
8/28/2020,292.329987,293.179993,290.929993,292.529999,287.218567,28021000,1746
8/31/2020,293.070007,296.75,292.619995,294.880005,289.525909,36321000,1747
9/1/2020,297.619995,300.040009,295.790009,299.920013,294.474365,36216200,1748
9/2/2020,303.279999,303.5,296.890015,302.76001,297.262848,50836800,1749
9/3/2020,298.100006,298.619995,284.410004,287.410004,282.191559,110083300,1750
9/4/2020,285.559998,288.929993,271.799988,283.579987,278.43103,123959000,1751
9/8/2020,272.220001,278.220001,269.660004,269.950012,265.048492,99568600,1752
9/9/2020,275.640015,280.049988,273,277.880005,272.834534,64837900,1753
9/10/2020,280.940002,282.200012,270.559998,272.339996,267.395142,69667500,1754
9/11/2020,274.149994,275.220001,266.899994,270.450012,265.53949,71809000,1755
9/14/2020,274.359985,277.220001,272.959991,275.160004,270.16394,38525200,1756
9/15/2020,279.029999,280.450012,275.130005,279.059998,273.993164,41849900,1757
9/16/2020,279.880005,280.359985,274.25,274.609985,269.623901,42321000,1758
9/17/2020,267.549988,274.399994,266.679993,270.320007,265.411774,81570800,1759
9/18/2020,271.790009,272.089996,262.630005,266.869995,262.024475,86251100,1760
9/21/2020,262.470001,267.649994,260.109985,267.51001,262.652832,57168600,1761
9/22/2020,269.98999,273.079987,266.540009,272.480011,267.532623,41128900,1762
9/23/2020,272.149994,272.339996,263.25,264.160004,259.363647,48837300,1763
9/24/2020,261.390015,268.700012,261.220001,265.390015,260.571381,70631700,1764
9/25/2020,265.910004,272.399994,264.299988,271.559998,266.629303,55242400,1765
9/28/2020,276.579987,277.200012,271.670013,277.200012,272.16687,58438300,1766
9/29/2020,276.619995,277.709991,275.369995,275.950012,270.939636,27050000,1767
9/30/2020,276.149994,281.089996,275.869995,277.839996,272.795258,49380800,1768
10/1/2020,281.790009,282.880005,279.839996,282.25,277.125183,50020200,1769
10/2/2020,276.019989,282.23999,273.440002,274.309998,269.329376,75497400,1770
10/5/2020,276.339996,280.48999,276.230011,280.160004,275.073151,28184600,1771
10/6/2020,279.450012,281.190002,274.25,275.160004,270.16394,49704200,1772
10/7/2020,277.890015,280.73999,277.279999,279.920013,274.837524,27539700,1773
10/8/2020,282.399994,282.470001,280.309998,281.410004,276.300537,25443300,1774
10/9/2020,283.109985,285.790009,282.709991,285.709991,280.522339,30201100,1775
10/12/2020,290.549988,297.459991,289.470001,294.529999,289.18222,79370700,1776
10/13/2020,296.390015,297.049988,293.109985,294.519989,289.172424,64240000,1777
10/14/2020,295.350006,296.350006,290.26001,292.059998,286.75705,36949100,1778
10/15/2020,287.200012,290.709991,286.540009,290.100006,284.832733,42514200,1779
10/16/2020,291.799988,293.269989,288.149994,288.51001,283.271545,40570700,1780
10/19/2020,290.48999,291.480011,282.790009,283.799988,278.647064,36756800,1781
10/20/2020,284.559998,287.619995,282.950012,284.410004,279.245941,32195400,1782
10/21/2020,284.670013,287.320007,283.690002,284.190002,279.029938,29306100,1783
10/22/2020,285.049988,285.980011,280.820007,284.179993,279.020142,32196200,1784
10/23/2020,284.769989,284.910004,281.779999,284.73999,279.570007,24658500,1785
10/26/2020,282.380005,285.299988,276.76001,280.470001,275.377502,38421100,1786
10/27/2020,281.5,283.51001,280.200012,282.660004,277.52774,30559100,1787
10/28/2020,278.01001,278.640015,271.380005,271.640015,266.707855,53413500,1788
10/29/2020,273,279.48999,272.519989,276.390015,271.371674,43246300,1789
10/30/2020,274.339996,275.23999,267.070007,269.380005,264.488892,65838300,1790
11/2/2020,271.850006,273.519989,266.970001,269.980011,265.077972,39987400,1791
11/3/2020,271.959991,276.820007,270.839996,274.649994,269.663177,43604100,1792
11/4/2020,283.589996,288.769989,281.869995,286.910004,281.700623,75728200,1793
11/5/2020,293.529999,295.390015,292,294.390015,289.04483,52054200,1794
11/6/2020,293.709991,295.359985,289.829987,294.609985,289.260803,40959800,1795
11/9/2020,297.649994,299.140015,288.119995,288.589996,283.350098,86537100,1796
11/10/2020,285.170013,286.660004,280.619995,283.420013,278.273987,69024900,1797
11/11/2020,286.029999,290.25,283.380005,289.76001,284.498871,36102900,1798
11/12/2020,290.76001,292.070007,287.25,288.399994,283.163513,34414600,1799
11/13/2020,290.170013,291.570007,287.869995,290.929993,285.647614,24806900,1800
11/16/2020,290.619995,293.51001,289.98999,293.200012,287.876373,30168400,1801
11/17/2020,293.399994,293.73999,291.609985,292.269989,286.963257,21843500,1802
11/18/2020,291.700012,293.369995,290.019989,290.109985,284.842499,28069600,1803
11/19/2020,289.540009,292.700012,288.850006,292.380005,287.07132,22718400,1804
11/20/2020,292.299988,293.070007,290.290009,290.380005,285.107605,25907300,1805
11/23/2020,291.410004,292.75,288.070007,290.390015,285.117401,26875600,1806
11/24/2020,291.48999,294.980011,289.630005,294.470001,289.123322,24516800,1807
11/25/2020,295.570007,296.940002,294.589996,296.279999,290.900452,23326800,1808
11/27/2020,298.309998,300.170013,297.899994,299.01001,293.580902,17163100,1809
11/30/2020,299.339996,299.970001,294.779999,299.619995,294.17984,27836200,1810
12/1/2020,301.970001,305.140015,300.829987,303.459991,297.950043,27521300,1811
12/2/2020,302.25,304.200012,300.350006,303.850006,298.333069,23620000,1812
12/3/2020,304.170013,305.880005,303.529999,304.279999,298.755249,22828700,1813
12/4/2020,304.329987,305.670013,303.630005,305.519989,299.972717,19332100,1814
12/7/2020,305.709991,307.630005,305.519989,307.25,301.671326,20851000,1815
12/8/2020,306.76001,308.600006,304.950012,308.290009,302.692413,18341500,1816
12/9/2020,308.070007,308.359985,300.209991,301.309998,295.839111,48839300,1817
12/10/2020,299.209991,303.679993,298.089996,302.519989,297.027161,27519500,1818
12/11/2020,300.809998,301.980011,298.470001,301.850006,296.369324,26760400,1819
12/14/2020,303.079987,306.049988,303.01001,304.040009,298.519592,28804800,1820
12/15/2020,306.369995,307.290009,304.109985,307.290009,301.710571,25709000,1821
12/16/2020,307.700012,309.790009,306.619995,308.980011,303.369812,25461900,1822
12/17/2020,310.630005,311.23999,309.390015,311,305.35321,23730500,1823
12/18/2020,311.660004,311.980011,307.609985,310.059998,304.430298,41173400,1824
12/21/2020,306.459991,309.470001,303.600006,308.920013,303.860779,37095500,1825
12/22/2020,309.850006,310.709991,306.850006,309.76001,304.687012,26176300,1826
12/23/2020,309.809998,310.179993,308.040009,308.200012,303.152527,21201300,1827
12/24/2020,308.470001,310.019989,308.390015,309.559998,304.490265,16785000,1828
12/28/2020,312.25,313.170013,310.359985,312.679993,307.559143,22497700,1829
12/29/2020,314.049988,314.690002,312.029999,312.959991,307.834564,25871900,1830
12/30/2020,314.160004,314.48999,312.329987,312.970001,307.844391,18138100,1831
12/31/2020,312.869995,314.23999,311.76001,313.73999,308.601746,21611400,1832
1/4/2021,315.109985,315.290009,305.179993,309.309998,304.244354,45305900,1833
